locus_tag,cluster_id,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_low_iron_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS04640,9,0.6454535519773249,-0.5973187921916286,-1.1607854158624529,-0.23786651110437845,-1.7711345576709852,-1.3118961908658775,-1.6029976704177218,-0.8102718401066663,-0.34552677852765284,0.4836179940613256,-1.29084309825193,-0.5580620205584534,-0.12860441566545308,-0.22267641856085926,-0.2630848100549877,-1.1732295664572014,0.24796683504689554,-1.4179396794336536,0.2289821136990367,-0.5744309967999774
EQU24_RS04645,9,-0.7400614371463807,-0.9456887769477176,-1.2555025712812808,-0.3386814139159031,-2.0353316029712736,-1.2753768025890966,-1.9080352547976016,-1.0003636851876843,-0.1912141644082564,0.3662071244142592,-1.5195190606175601,-0.38682519449456654,-0.13928561445299845,-0.35542159253171834,-0.4566369745563255,-1.2223813773949697,0.3391531398500749,-1.3918720261080118,0.2168941773829758,-0.869055500702103
EQU24_RS05170,9,-1.5858876962965962,-0.30689560749327593,-1.2176072217310756,-0.43593795989791795,-1.0251156791607108,-0.9861712381625988,-1.0511932998330855,-1.2242244361056895,-0.9511345303080032,0.012974070458108779,-1.468980598979177,-0.8240888214795085,-0.5416564077280319,0.269899504296668,-0.6061416096212181,-1.0208511298892908,-0.3868473692577896,-0.8813172273103087,0.2195302805765558,-0.4425620960366495
EQU24_RS05225,9,-1.4936393607658138,-0.9256608828075686,-1.5109811410510288,-0.7170945137087233,-2.5016096274843456,-0.6080915882998864,-2.231841091996557,-1.1545392978911235,-1.1935024909088825,0.16676170386881967,-1.5076964312853758,-0.517152649791347,-0.3504233727726756,0.8440276897794217,-0.7871945867375062,-1.0327491430246103,0.2875702339663665,-1.638344130629786,0.2257157898584332,-1.7619040597939042
EQU24_RS05230,9,-0.07998819681621812,-1.2030887999733606,-0.7256069966410759,-0.6402680216770484,-1.5283716767646751,-0.2350633532894489,-1.3882585853648917,-0.3486572769775301,-0.03644743502025232,0.18034010965002548,-1.0504299048844103,-0.7715192404384238,-0.3216874300267909,0.39689746806086695,-0.3698034145760764,-0.8019409258642628,0.22450454100252526,-1.21687484857767,0.22337532802764026,-1.118342854592931
EQU24_RS05240,9,0.23272943190411144,-1.3740336146558652,-1.0710350462554086,-0.5245782940726763,-1.785446836688193,-1.193471386731217,-1.5529499390342871,-0.7925198135219087,-0.2706977404331698,0.30599354719303473,-0.8414352356660673,-0.5582547740923853,-0.12491743714607274,-0.6212537539841146,-0.06182976249278702,-0.8787998804916496,0.4316710175603978,-1.0210543964097123,0.2259378686305209,-1.1876686354877866
EQU24_RS05245,9,-0.028915128331260857,-0.8143532858926801,-0.9546100883535212,-0.7952270870348684,-1.5372540591177446,-1.1217532992087835,-1.4240910924867654,-0.8329936566150644,0.08995863771329765,0.2297361595840872,-0.9260834347730741,-0.622981169030098,-0.37854886843620456,-0.15970452828187898,0.06311971264736574,-0.9160961721960657,0.1673827051331474,-1.164422845709292,0.22317286004550926,-0.675559205872604
EQU24_RS05250,9,-1.2777338102979077,-0.5130629009368859,-1.0233314703021434,-0.3081767940251107,-0.90083145167345,-1.086393990830566,-0.8961872388585375,-0.4770523535133081,-0.7194508572400091,0.30916673319673804,-1.1542117128775178,-0.14642205308515915,-0.24778126360729766,0.03448663641631645,0.002106056109343023,-1.0438693518986748,0.3697060734403554,-0.5894803243555122,0.2335112161716048,-1.4809498948074735
EQU24_RS05365,9,-0.2514424289231775,-1.2286476671470885,-1.2846588769670322,-0.6233202749199845,-1.621814595528794,-0.94421264570456,-1.959566312206724,-0.7782482454494902,-0.3605072286548443,-0.20755627208693767,-1.3072723554904142,-0.8428963735782082,-0.6907655017510326,0.03786266109980545,-0.7415364270663717,-1.4522170951552171,-0.5280129522524296,-1.6486456040271107,0.17387342111545048,-0.5109387211342021
EQU24_RS05370,9,-1.260207130808546,-1.5698134650268256,-1.388678856633658,-0.4051464243719888,-1.6093120310677775,-0.9617016096036386,-2.0739114199491087,-0.9523766495135868,-0.5214206186313,-0.0884448368670201,-1.0407662917628655,-0.5760374811149724,-0.5453215732209904,-0.10184552364497834,-0.4994723432167224,-0.8421845184772452,0.1394740299984618,-1.5129993899664598,0.10486861553213668,-0.4320359726759957
EQU24_RS05375,9,-1.0127143571744734,-0.9377874721635584,-1.1088228289443849,-0.1528009673414336,-1.096851805162116,-0.8282614781208659,-1.2914361643212815,-0.8718589228204172,-0.6863719133993668,0.020878498788243667,-0.7878653966678317,-0.7733649919678275,-0.3710172638711641,-0.4274912822250056,-0.6512197828011421,-0.6614878511011293,-0.2723810139962197,-1.3101907221329552,0.13105069980490555,-0.7348432100410394
EQU24_RS05380,9,-0.824553700639377,-0.09981816164949484,-1.2370020300404136,-0.5731525890112125,-1.229001481101213,-0.8803705843437759,-1.4404161622549942,-1.0636933591332367,-0.6401654959512006,-0.2779242680047399,-1.0800572479099908,-0.43054225050131306,-0.5995382248265853,-0.028465640265437162,-0.5393355024308214,-0.9320195301684556,-0.2256127763773157,-1.6682349464537347,0.13449018755427716,-0.13024811486993534
EQU24_RS05485,9,-1.6284018703965817,-2.372794129994573,-1.007534551440251,-0.4790309652738756,-1.5527179327995448,-0.9466465163477136,-1.7270808380963063,-0.6447415820134809,-1.3833085158995848,0.13388632020215965,-2.0291329580370783,-0.48953066581984706,-0.44151767352831184,0.09843720661242547,-0.7317595040991579,-1.5553612518966142,0.10291285807716688,-1.1085601722859786,0.22971976075729356,-1.318989958326522
EQU24_RS05490,9,-0.19234778046974327,-1.7624677209965722,-1.165603162247397,-0.6290860437163353,-2.3874924872536245,-1.0738737071406812,-2.560580014490176,-1.0289672011070168,-1.120341817082107,-0.02279901739177638,-1.2891683776792984,-0.3395230962687509,-0.3846442185425422,0.05107928052712027,-0.5999789723245555,-1.3670479460921523,-0.1520125099599512,-1.2370024080807351,0.21493313346141693,-1.131328810643081
EQU24_RS05495,9,-0.8281658599759195,-0.8857400816688366,-1.3406688033478915,-0.5857941772271876,-1.7422955860060123,-1.440890532079547,-1.7949213300523237,-1.6961724746736846,-0.5814855213529669,-0.2178855481234318,-1.157684793277899,-1.0358503683676623,-0.5203531387410028,-0.3242168858816338,-0.25097758230455586,-1.2049020282842755,-0.1591047952050715,-1.5375315006711483,0.20025797126271425,-1.0313281292331165
EQU24_RS05540,9,-0.4849832732764142,-0.5210019665717519,-0.7539789913393212,-0.3901730957150525,-1.626680825707265,-0.9094349606471559,-1.5998212269182581,-0.4656069684515545,-0.3238347968260223,0.34522556043198266,-0.8072571611776336,-0.6761780144084322,-0.22716897697517635,-0.4615614654197805,-0.21070361913629268,-0.9176566661222446,0.21728365870295108,-1.382471282794436,0.2339747284711642,-1.4601343334124208
EQU24_RS05545,9,-0.5092284915668064,-1.8310697604332908,-0.9052870908998056,-0.7581168048996958,-2.2019713911999097,-1.2180339144588264,-2.112829119964906,-0.7775864809648777,-0.35729306611376266,0.2883532043654813,-1.2498117302853553,-0.894307090823856,-0.4085324077091844,-0.4334851327671189,-0.6135874200880747,-1.1999465208357434,0.04301557382244997,-1.3087923725716208,0.232959857116984,-1.610930182345419
EQU24_RS06000,9,-0.9847698410067112,-0.9728232868307212,-1.2294938730258052,-0.4260690805976015,-1.3758958508930166,-0.7431992842289848,-1.4135862097359315,-0.7115150265087998,-0.8906735356696011,0.21025886442636665,-1.5498974406186186,-0.42458120826021417,-0.3702029877868788,-0.09230160709145503,-0.8607571494222873,-0.8814375995500555,0.08533410716994315,-0.8518391611831487,0.2151099221578299,-1.348916123351961
EQU24_RS06005,9,-2.1709913416806144,-0.8375291956713601,-1.1332451934859598,-0.4686123306796748,-1.2816023064622115,-1.5181837252819863,-1.1456616275175269,-1.1079258917669752,-1.2293692086113863,-0.07529259613853878,-1.3121438185068253,-0.6244080884635872,-0.3677928879644323,0.28499146400480635,-1.160158413277044,-0.7468769164699957,-0.008772055897935732,-1.159612766126436,0.19577951530359425,-1.2612759412296624
EQU24_RS06115,9,-1.6364854453042337,-1.177334189380192,-1.386834325939396,-0.1883128596157061,-1.6078871524062404,-1.3110508737857134,-1.635514006094772,-0.9089289443786692,-0.7793586907115332,0.5253770445647747,-2.2497677275651866,-1.0007123085013785,-0.12868602675223725,-0.5237767263694137,-0.9955766724771212,-1.4698897913987867,0.3457458173563314,-1.8232065934832105,0.22112278524505352,-0.7590562341914631
EQU24_RS06120,9,-0.6852634551735804,-1.5698968791133632,-1.269544842022891,-0.6160130830513852,-1.3895976067262985,-1.0268848495964644,-1.439738752587247,-0.8167138551087091,-0.6421396374324042,0.03265912042023718,-1.8998402967596004,-1.2076308302425367,-0.4537849689461975,-0.6315368657476867,-1.1746919110740817,-1.485247633227795,-0.16016543251088758,-1.6134299234385274,0.2191348627425609,-1.1611672071341108
